ISIN;CH0032980341;CH0032980408;CH0032980754
06.11.2009;2.27;2.25;2.19
05.11.2009;2.26;2.24;2.18
04.11.2009;2.29;2.27;2.22
03.11.2009;2.25;2.23;2.17
02.11.2009;2.24;2.23;2.17
30.10.2009;2.25;2.24;2.17
29.10.2009;2.29;2.27;2.21
28.10.2009;2.24;2.23;2.17
27.10.2009;2.27;2.26;2.19
26.10.2009;2.32;2.31;2.25
23.10.2009;2.32;2.31;2.25
22.10.2009;2.31;2.29;2.23
21.10.2009;2.32;2.3;2.25
20.10.2009;2.28;2.27;2.21
19.10.2009;2.31;2.29;2.24
16.10.2009;2.29;2.28;2.22
15.10.2009;2.27;2.26;2.19
14.10.2009;2.24;2.23;2.16
13.10.2009;2.24;2.23;2.16
12.10.2009;2.25;2.24;2.17
09.10.2009;2.27;2.25;2.19
08.10.2009;2.23;2.22;2.15
07.10.2009;2.24;2.23;2.16
06.10.2009;2.24;2.23;2.16
05.10.2009;2.23;2.22;2.15
02.10.2009;2.24;2.23;2.16
01.10.2009;2.24;2.23;2.16
30.09.2009;2.12;2.1;1.93
29.09.2009;2.14;2.11;1.95
28.09.2009;2.13;2.11;1.94
25.09.2009;2.15;2.12;1.96
24.09.2009;2.16;2.13;1.97
23.09.2009;2.19;2.16;2
22.09.2009;2.2;2.17;2.01
21.09.2009;2.17;2.14;2.01
18.09.2009;2.17;2.14;2
17.09.2009;2.19;2.16;2.01
16.09.2009;2.2;2.17;2.02
15.09.2009;2.2;2.17;2.01
14.09.2009;2.18;2.15;1.99
11.09.2009;2.18;2.15;1.98
10.09.2009;2.22;2.19;2.03
09.09.2009;2.22;2.19;2.03
08.09.2009;2.2;2.17;2.01
07.09.2009;2.19;2.17;2
04.09.2009;2.19;2.16;2
03.09.2009;2.19;2.16;2.01
02.09.2009;2.17;2.15;1.98
01.09.2009;2.21;2.18;2
31.08.2009;2.23;2.2;2.01
28.08.2009;2.2;2.17;1.98
27.08.2009;2.21;2.17;1.98
26.08.2009;2.23;2.19;1.99
25.08.2009;2.24;2.21;2.01
24.08.2009;2.25;2.21;2.03
21.08.2009;2.23;2.2;2.02
20.08.2009;2.21;2.18;1.99
19.08.2009;2.22;2.19;1.99
18.08.2009;2.27;2.24;2.02
17.08.2009;2.29;2.26;2.04
14.08.2009;2.32;2.28;2.07
13.08.2009;2.36;2.32;2.11
12.08.2009;2.4;2.37;2.15
11.08.2009;2.41;2.38;2.16
10.08.2009;2.46;2.42;2.21
07.08.2009;2.46;2.42;2.22
06.08.2009;2.42;2.39;2.18
05.08.2009;2.44;2.41;2.2
04.08.2009;2.44;2.4;2.19
03.08.2009;2.41;2.37;2.17
31.07.2009;2.41;2.37;2.14
30.07.2009;2.49;2.46;2.21
29.07.2009;2.5;2.46;2.23
28.07.2009;2.53;2.49;2.25
27.07.2009;2.54;2.5;2.27
24.07.2009;2.54;2.5;2.26
23.07.2009;2.58;2.54;2.28
22.07.2009;2.58;2.54;2.28
21.07.2009;2.64;2.6;2.33
20.07.2009;2.73;2.69;2.39
17.07.2009;2.73;2.68;2.39
16.07.2009;2.73;2.68;2.38
15.07.2009;2.75;2.71;2.41
14.07.2009;2.75;2.71;2.41
13.07.2009;2.73;2.68;2.38
10.07.2009;2.76;2.72;2.41
09.07.2009;2.79;2.74;2.43
08.07.2009;2.79;2.74;2.42
07.07.2009;2.8;2.76;2.44
06.07.2009;2.8;2.75;2.43
03.07.2009;2.82;2.77;2.45
02.07.2009;2.83;2.78;2.46
01.07.2009;2.88;2.83;2.51
30.06.2009;2.86;2.82;2.5
29.06.2009;2.85;2.8;2.48
26.06.2009;2.86;2.81;2.48
25.06.2009;2.89;2.83;2.51
24.06.2009;2.91;2.86;2.54
23.06.2009;2.92;2.87;2.55
22.06.2009;2.91;2.86;2.52
19.06.2009;2.91;2.86;2.52
18.06.2009;2.92;2.86;2.52
17.06.2009;2.91;2.86;2.51
16.06.2009;2.94;2.9;2.57
15.06.2009;2.93;2.89;2.57
12.06.2009;2.98;2.94;2.63
11.06.2009;3.01;2.97;2.66
10.06.2009;3;2.96;2.64
09.06.2009;2.99;2.95;2.64
08.06.2009;3.03;2.98;2.66
05.06.2009;3.05;3;2.66
04.06.2009;3;2.95;2.59
03.06.2009;2.99;2.94;2.58
02.06.2009;3.02;2.96;2.62
29.05.2009;3.01;2.97;2.61
28.05.2009;3.04;2.99;2.62
27.05.2009;2.99;2.94;2.6
26.05.2009;2.96;2.92;2.57
25.05.2009;2.98;2.93;2.58
22.05.2009;2.95;2.9;2.54
20.05.2009;2.9;2.86;2.5
19.05.2009;2.9;2.85;2.49
18.05.2009;2.87;2.83;2.45
15.05.2009;2.88;2.83;2.46
14.05.2009;2.88;2.83;2.45
13.05.2009;2.93;2.88;2.48
12.05.2009;3;2.96;2.55
11.05.2009;3.05;3;2.58
08.05.2009;3.05;3;2.59
07.05.2009;3.04;2.99;2.57
06.05.2009;3.01;2.95;2.53
05.05.2009;3.03;2.96;2.53
04.05.2009;3.07;3;2.54
30.04.2009;3.03;2.96;2.44
29.04.2009;3.04;2.97;2.45
28.04.2009;3.04;2.97;2.45
27.04.2009;3.04;2.97;2.45
24.04.2009;3.07;3;2.48
23.04.2009;3.07;3.01;2.5
22.04.2009;3.08;3.01;2.49
21.04.2009;3.03;2.97;2.44
20.04.2009;3.08;3.01;2.48
17.04.2009;3.1;3.04;2.51
16.04.2009;3.11;3.04;2.5
15.04.2009;3.12;3.05;2.51
14.04.2009;3.15;3.08;2.53
09.04.2009;3.17;3.1;2.55
08.04.2009;3.17;3.11;2.55
07.04.2009;3.23;3.16;2.58
06.04.2009;3.27;3.2;2.61
03.04.2009;3.26;3.19;2.58
02.04.2009;3.2;3.13;2.53
01.04.2009;3.2;3.13;2.51
31.03.2009;3.14;3.07;2.49
30.03.2009;3.19;3.11;2.51
27.03.2009;3.3;3.23;2.54
26.03.2009;3.33;3.25;2.58
25.03.2009;3.32;3.25;2.58
24.03.2009;3.36;3.29;2.62
23.03.2009;3.34;3.26;2.57
20.03.2009;3.28;3.2;2.5
19.03.2009;3.28;3.21;2.51
18.03.2009;3.28;3.21;2.52
17.03.2009;3.3;3.22;2.53
16.03.2009;3.31;3.23;2.54
13.03.2009;3.32;3.24;2.52
12.03.2009;3.32;3.25;2.51
11.03.2009;3.38;3.3;2.56
10.03.2009;3.38;3.29;2.53
09.03.2009;3.32;3.24;2.48
06.03.2009;3.32;3.24;2.47
05.03.2009;3.35;3.27;2.51
04.03.2009;3.39;3.31;2.56
03.03.2009;3.38;3.3;2.57
02.03.2009;3.39;3.32;2.59
27.02.2009;3.41;3.33;2.54
26.02.2009;3.41;3.34;2.57
25.02.2009;3.24;3.17;2.5
24.02.2009;3.2;3.13;2.44
23.02.2009;3.09;3.03;2.42
20.02.2009;3.06;2.99;2.38
19.02.2009;3.08;3.02;2.4
18.02.2009;2.95;2.9;2.33
17.02.2009;2.91;2.86;2.32
16.02.2009;2.85;2.8;2.31
13.02.2009;2.89;2.84;2.35
12.02.2009;2.85;2.8;2.31
11.02.2009;2.88;2.83;2.33
10.02.2009;2.87;2.82;2.4
09.02.2009;2.88;2.82;2.42
06.02.2009;2.87;2.81;2.42
05.02.2009;2.88;2.82;2.42
04.02.2009;2.86;2.81;2.4
03.02.2009;2.83;2.77;2.36
02.02.2009;2.82;2.76;2.37
30.01.2009;2.84;2.79;2.4
29.01.2009;2.85;2.79;2.4
28.01.2009;2.85;2.79;2.39
27.01.2009;2.93;2.86;2.49
26.01.2009;2.9;2.84;2.46
23.01.2009;2.83;2.77;2.38
22.01.2009;2.84;2.77;2.39
21.01.2009;2.84;2.78;2.4
20.01.2009;2.87;2.81;2.46
19.01.2009;2.9;2.83;2.49
16.01.2009;2.83;2.77;2.42
15.01.2009;2.8;2.74;2.38
14.01.2009;2.82;2.77;2.42
13.01.2009;2.82;2.76;2.39
12.01.2009;2.85;2.8;2.43
09.01.2009;2.93;2.87;2.52
08.01.2009;3.04;2.99;2.62
07.01.2009;3.03;2.97;2.67
06.01.2009;2.98;2.92;2.58
05.01.2009;2.97;2.91;2.54
30.12.2008;2.95;2.89;2.53
29.12.2008;2.92;2.86;2.47
23.12.2008;2.93;2.87;2.47
22.12.2008;2.94;2.88;2.5
19.12.2008;2.92;2.86;2.5
18.12.2008;2.9;2.84;2.46
17.12.2008;2.88;2.82;2.44
16.12.2008;2.94;2.88;2.48
15.12.2008;2.96;2.9;2.5
12.12.2008;2.96;2.92;2.53
11.12.2008;2.99;2.94;2.54
10.12.2008;3.06;3.01;2.6
09.12.2008;3.05;3;2.6
08.12.2008;3;2.95;2.54
05.12.2008;2.91;2.87;2.47
04.12.2008;2.91;2.86;2.5
03.12.2008;2.88;2.84;2.48
02.12.2008;2.86;2.81;2.46
01.12.2008;2.96;2.91;2.51
28.11.2008;2.92;2.87;2.45
27.11.2008;2.96;2.91;2.48
26.11.2008;2.94;2.89;2.49
25.11.2008;2.99;2.95;2.53
24.11.2008;2.99;2.95;2.52
21.11.2008;2.96;2.92;2.51
20.11.2008;2.97;2.93;2.61
19.11.2008;3.2;3.16;2.8
18.11.2008;3.27;3.23;2.85
17.11.2008;3.28;3.24;2.92
14.11.2008;3.32;3.28;2.92
13.11.2008;3.39;3.35;2.95
12.11.2008;3.37;3.33;2.93
11.11.2008;3.46;3.43;3.02
10.11.2008;3.5;3.47;3.06
07.11.2008;3.49;3.46;3.08
06.11.2008;3.59;3.55;3.17
05.11.2008;3.66;3.63;3.19
04.11.2008;3.71;3.67;3.23
03.11.2008;3.68;3.65;3.19
31.10.2008;3.75;3.71;3.27
30.10.2008;3.74;3.67;3.2
29.10.2008;3.75;3.69;3.22
28.10.2008;3.66;3.59;3.18
27.10.2008;3.57;3.5;3.12
24.10.2008;3.46;3.4;3.12
23.10.2008;3.42;3.36;3.12
22.10.2008;3.37;3.31;3.11
21.10.2008;3.41;3.36;3.14
20.10.2008;3.47;3.41;3.2
17.10.2008;3.45;3.4;3.18
16.10.2008;3.44;3.38;3.17
15.10.2008;3.43;3.38;3.15
14.10.2008;3.39;3.35;3.12
13.10.2008;3.34;3.33;3.13
10.10.2008;3.27;3.25;3.04
09.10.2008;3.2;3.19;3
08.10.2008;3.17;3.16;2.98
07.10.2008;3.14;3.13;2.97
06.10.2008;3.14;3.12;2.98
03.10.2008;3.2;3.19;3.04
02.10.2008;3.18;3.17;3.03
01.10.2008;3.18;3.17;3.05
30.09.2008;3.2;3.19;3.05
29.09.2008;3.18;3.17;3.03
26.09.2008;3.29;3.28;3.15
25.09.2008;3.37;3.35;3.22
24.09.2008;3.36;3.35;3.2
23.09.2008;3.37;3.36;3.2
22.09.2008;3.41;3.4;3.24
19.09.2008;3.37;3.36;3.19
18.09.2008;3.27;3.26;3.09
17.09.2008;3.22;3.21;3.05
16.09.2008;3.19;3.17;3.04
15.09.2008;3.18;3.17;3.03
12.09.2008;3.15;3.14;3.02
11.09.2008;3.13;3.12;3
10.09.2008;3.14;3.13;3.01
09.09.2008;3.12;3.11;3
08.09.2008;3.12;3.11;3
05.09.2008;3.09;3.08;2.97
04.09.2008;3.17;3.16;3.05
03.09.2008;3.22;3.21;3.09
02.09.2008;3.23;3.22;3.1
01.09.2008;3.22;3.21;3.1
29.08.2008;3.25;3.23;3.12
28.08.2008;3.26;3.25;3.13
27.08.2008;3.26;3.25;3.13
26.08.2008;3.19;3.18;3.06
25.08.2008;3.23;3.22;3.11
22.08.2008;3.26;3.25;3.14
21.08.2008;3.19;3.18;3.07
20.08.2008;3.14;3.13;3.01
19.08.2008;3.17;3.16;3.05
18.08.2008;3.19;3.18;3.07
15.08.2008;3.21;3.2;3.09
14.08.2008;3.24;3.22;3.11
13.08.2008;3.21;3.2;3.09
12.08.2008;3.28;3.27;3.16
11.08.2008;3.34;3.32;3.2
08.08.2008;3.33;3.32;3.21
07.08.2008;3.35;3.34;3.22
06.08.2008;3.37;3.36;3.25
05.08.2008;3.37;3.36;3.24
04.08.2008;3.38;3.36;3.25
31.07.2008;3.37;3.35;3.2
30.07.2008;3.44;3.43;3.28
29.07.2008;3.51;3.49;3.33
28.07.2008;3.53;3.52;3.36
25.07.2008;3.54;3.52;3.36
24.07.2008;3.54;3.53;3.37
23.07.2008;3.61;3.6;3.43
22.07.2008;3.61;3.59;3.43
21.07.2008;3.59;3.58;3.41
18.07.2008;3.57;3.56;3.4
17.07.2008;3.48;3.46;3.3
16.07.2008;3.47;3.46;3.3
15.07.2008;3.46;3.44;3.29
14.07.2008;3.49;3.47;3.32
11.07.2008;3.49;3.48;3.32
10.07.2008;3.49;3.48;3.32
09.07.2008;3.54;3.52;3.36
08.07.2008;3.56;3.55;3.39
07.07.2008;3.59;3.57;3.41
04.07.2008;3.66;3.65;3.48
03.07.2008;3.68;3.67;3.5
02.07.2008;3.7;3.69;3.52
01.07.2008;3.68;3.67;3.5
30.06.2008;3.71;3.69;3.53
27.06.2008;3.69;3.67;3.52
26.06.2008;3.67;3.66;3.5
25.06.2008;3.72;3.7;3.54
24.06.2008;3.67;3.66;3.5
23.06.2008;3.67;3.66;3.5
20.06.2008;3.69;3.68;3.53
19.06.2008;3.76;3.74;3.58
18.06.2008;3.72;3.71;3.55
17.06.2008;3.71;3.7;3.55
16.06.2008;3.74;3.72;3.57
13.06.2008;3.75;3.73;3.58
12.06.2008;3.72;3.7;3.55
11.06.2008;3.69;3.67;3.52
10.06.2008;3.71;3.69;3.54
09.06.2008;3.67;3.66;3.52
06.06.2008;3.6;3.59;3.46
05.06.2008;3.59;3.58;3.44
04.06.2008;3.52;3.51;3.38
03.06.2008;3.56;3.55;3.42
02.06.2008;3.51;3.5;3.36
30.05.2008;3.5;3.5;3.36
29.05.2008;3.55;3.55;3.4
28.05.2008;3.51;3.51;3.35
27.05.2008;3.46;3.46;3.31
26.05.2008;3.44;3.44;3.29
23.05.2008;3.42;3.42;3.27
22.05.2008;3.43;3.43;3.28
21.05.2008;3.4;3.4;3.24
20.05.2008;3.37;3.37;3.21
19.05.2008;3.38;3.38;3.23
16.05.2008;3.35;3.35;3.2
15.05.2008;3.4;3.4;3.25
14.05.2008;3.39;3.39;3.23
13.05.2008;3.34;3.34;3.18
09.05.2008;3.29;3.29;3.14
08.05.2008;3.32;3.32;3.16
07.05.2008;3.37;3.37;3.22
06.05.2008;3.33;3.33;3.17
05.05.2008;3.37;3.37;3.21
02.05.2008;3.4;3.4;3.24
30.04.2008;3.38;3.38;3.22
29.04.2008;3.42;3.42;3.26
28.04.2008;3.44;3.44;3.28
25.04.2008;3.44;3.44;3.28
24.04.2008;3.4;3.4;3.24
23.04.2008;3.41;3.41;3.25
22.04.2008;3.43;3.43;3.27
21.04.2008;3.41;3.41;3.24
18.04.2008;3.46;3.46;3.29
17.04.2008;3.36;3.36;3.19
16.04.2008;3.29;3.29;3.12
15.04.2008;3.26;3.26;3.09
14.04.2008;3.21;3.21;3.05
11.04.2008;3.2;3.2;3.02
10.04.2008;3.24;3.24;3.07
09.04.2008;3.27;3.27;3.09
08.04.2008;3.27;3.27;3.08
07.04.2008;3.26;3.26;3.07
04.04.2008;3.22;3.22;3.04
03.04.2008;3.24;3.24;3.06
02.04.2008;3.26;3.26;3.08
01.04.2008;3.29;3.29;3.11
31.03.2008;3.23;3.23;3.06
28.03.2008;3.26;3.26;3.07
27.03.2008;3.23;3.23;3.06
26.03.2008;3.22;3.22;3.04
25.03.2008;3.18;3.18;3.01
20.03.2008;3.12;3.12;2.94
19.03.2008;3.16;3.16;2.99
18.03.2008;3.15;3.15;2.98
17.03.2008;3.11;3.11;2.95
14.03.2008;3.11;3.11;2.97
13.03.2008;3.11;3.11;2.98
12.03.2008;3.12;3.12;2.98
11.03.2008;3.11;3.11;2.99
10.03.2008;3.08;3.08;2.96
07.03.2008;3.12;3.12;3
06.03.2008;3.11;3.11;2.99
05.03.2008;3.09;3.09;2.98
04.03.2008;3.04;3.04;2.92
03.03.2008;3.04;3.04;2.94
29.02.2008;3.05;3.05;2.94
28.02.2008;3.1;3.1;2.99
27.02.2008;3.14;3.14;3.03
26.02.2008;3.14;3.14;3.03
25.02.2008;3.13;3.13;3.01
22.02.2008;3.08;3.08;2.97
21.02.2008;3.1;3.1;2.99
20.02.2008;3.1;3.1;2.99
19.02.2008;3.07;3.07;2.95
18.02.2008;3.08;3.08;2.96
15.02.2008;3.04;3.04;2.93
14.02.2008;3.05;3.05;2.95
13.02.2008;3.03;3.03;2.91
12.02.2008;3.01;3.01;2.9
11.02.2008;2.95;2.95;2.83
08.02.2008;2.95;2.95;2.84
07.02.2008;2.96;2.96;2.85
06.02.2008;2.99;2.99;2.88
05.02.2008;2.99;2.99;2.87
04.02.2008;3.04;3.04;2.93
01.02.2008;3.04;3.04;2.92
31.01.2008;3.04;3.04;2.97
30.01.2008;3.07;3.07;2.99
29.01.2008;3.04;3.04;2.96
28.01.2008;2.99;2.99;2.89
25.01.2008;2.98;2.98;2.9
24.01.2008;2.96;2.96;2.87
23.01.2008;2.87;2.87;2.79
22.01.2008;2.96;2.96;2.89
21.01.2008;2.88;2.88;2.81
18.01.2008;2.95;2.95;2.88
17.01.2008;2.95;2.95;2.87
16.01.2008;2.94;2.94;2.85
15.01.2008;3;3;2.91
14.01.2008;3.03;3.03;2.95
11.01.2008;3.07;3.07;2.99
10.01.2008;3.08;3.08;2.99
09.01.2008;3.06;3.06;2.98
08.01.2008;3.13;3.13;3.05
07.01.2008;3.11;3.11;3.03
04.01.2008;3.12;3.12;3.04
03.01.2008;3.08;3.08;3.01
